Longitude,Latitude,nx,ny
45.60964141004761,51.85143452501634,0.7374174227660744,0.6754372987931898
45.539123151958755,51.92872953998205,0.7870051131943572,0.6169464740201835
45.48395704605263,52.01176324278674,0.9556402819924887,0.29453633295964815
45.486141522424745,52.10063152191933,0.9892998040861899,-0.14589687328735435
45.50987605146748,52.1875152407649,0.49903311941988954,-0.8665829133568549
45.653224248286605,52.19684829772101,-0.0018529900599097392,-0.9999982832124452
45.7980314543933,52.18698129075089,-0.13104537268959804,-0.9913763716654963
45.93291879903107,52.15987679255998,-0.2489131561652608,-0.9685258079616922
46.06107719100588,52.11937798686594,0.06267269032554387,-0.9980341346303535
46.154455224016075,52.17378842471478,0.5486288554724722,-0.8360660135078839
46.2482320486803,52.24218952770495,0.954040894640079,-0.29967644444359887
46.19944002788208,52.31700069021405,0.2812437588668361,0.9596363624302973
46.06424795124612,52.29611034725692,-0.08103495869805913,0.9967112598284439
45.92066900479554,52.29433595344172,0.1287370422231698,0.9916787655080802
45.78847430843257,52.331910532088685,0.2982624471996107,0.9544838985496296
45.66753516858938,52.37343662509328,0.42989770448990533,0.9028776017126076
45.56552110593851,52.438067855937526,0.34952278010179194,0.9369278660547536
45.44612518502128,52.45603405420474,-0.013576191465114679,0.9999078392658508
45.30752241771326,52.43456489351284,0.08636561551259064,0.9962635095481172
45.18015353644102,52.47909101144385,0.4193587564083591,0.9078205953951665
45.083159673457246,52.53820704692159,0.9097709808098279,0.4151105424779329
45.113078876622936,52.62609421373767,0.9986285463184645,-0.052354813320936014
45.092347798020334,52.71346358770198,0.9060730818173922,0.42312122424422677
45.03439129747594,52.79459603603651,0.6561619284592299,0.7546201187621918
44.92733784825031,52.856944054448164,0.46922535398470544,0.8830784603748002
44.81154294573471,52.913006915049806,0.3687047077020564,0.9295465768418176
44.67980754966114,52.95512696282786,0.386015212085803,0.9224924151657576
44.56866139597054,53.01464024167949,0.4844164032860165,0.8748375553366691
44.46041407295832,53.07660985784132,0.2642364166133558,0.9644579390182514
44.353927378000456,53.07347178335476,-0.14818042982935942,0.9889603430955087
44.21998294440081,53.040584967437226,-0.24005845765212575,0.9707584338596718
44.08251479521682,53.00635427632331,-0.13366900807250065,0.9910260320904359
43.93336214092438,53.001925722116674,0.05455882584800153,0.9985105580423712
43.791231707417985,53.02227004519694,0.1748015400400665,0.9846036875817707
43.650509427582,53.052141956851884,0.20187661590395062,0.9794109617270825
43.508733462343564,53.08049870705903,0.524399614510551,0.8514722804068172
43.486106661861626,53.15339334101561,0.9530096990342655,-0.3029397853478784
43.555886060875245,53.22883473259545,0.9945849638093561,-0.1039266556968996
43.502087319128144,53.30632928726047,0.4221643761542688,0.9065192990258272
43.354357443317944,53.32268624044502,-0.10278387898863461,0.9947037117755466
43.23001168481892,53.278215398932176,-0.3830328334918722,0.9237347284081007
43.113509083837485,53.22281684424656,-0.48388097525811413,0.8751338193575062
43.01945732273479,53.16179520373858,-0.8579948702152821,0.5136582547611409
43.02517567140376,53.075268130614006,-0.5921620446631581,0.8058189082296022
42.88007973311732,53.05937254077398,-0.05232210307566507,0.9986302606719563
42.73084691367529,53.05984710823317,0.053548534005513085,0.9985652479962741
42.58340580357138,53.07528182065,-0.14501920972921586,0.9894288396896028
42.502838540994695,53.026428237980554,-0.7597853998319334,0.650173935345173
42.47237365625363,52.94553099574308,-0.8312236837941644,0.5559381148110452
42.39797207512288,52.869634724914675,-0.786018845564466,0.618202535110868
42.34738771226163,52.786616559407484,-0.9132626336539156,0.40737128270352363
42.321562978796926,52.69833749433266,-0.8976978802405314,0.44061152482845517
42.264116548316935,52.61696065359018,-0.6860648145148323,0.7275404251893696
42.16511296235754,52.5508063774447,-0.6630238535764351,0.7485982698274516
42.09956584665567,52.47122021479742,-0.6743239648372662,0.7384356373077816
42.00494458486152,52.40454396824078,-0.798507299601929,0.6019851264628014
41.982516050477315,52.31595870989193,-0.9053807752109745,0.4246005792251994
41.925458643555935,52.23505516705039,-0.744673640310548,0.6674287747967094
41.85158363475216,52.16987283176598,-0.4642908300946194,0.8856828016225952
41.72413442977243,52.12951739871567,-0.11254522708069695,0.993646603104622
41.617842377092,52.14339816477744,0.3329223028147662,0.9429542620342268
41.51910524790307,52.20190562592928,0.1232805652337548,0.9923718568337405
41.3813770077694,52.17277383095293,-0.03973182768991375,0.9992103791836927
41.248354523323144,52.19113970379713,0.07642465068103925,0.9970753596234744
41.10520340538824,52.193942211943984,0.31732087964918937,0.9483182268303529
41.06594714528187,52.25217582860939,0.8421863101559041,0.5391866272321519
41.02033615953546,52.3265011980686,0.7315573214888245,0.6817799391123918
40.932779879328656,52.39506575951224,0.8245767170495933,0.5657501548384363
40.91235579300522,52.483881793332856,0.9991767720996717,-0.0405681906976475
40.93994495426672,52.5715384176553,0.9426031168314667,-0.33391520501409416
40.974142682423015,52.6582988718905,0.9426013146749425,-0.3339202922451256
41.00155131621653,52.74544290658525,0.9999886900373802,0.004756027473027946
40.97331645879182,52.832018281906684,0.8785869174084278,-0.4775824835133261
41.07995919420466,52.88968633719718,0.7024209132489327,-0.7117618004856225
41.11394875467549,52.97080497380207,0.9981320048142036,0.06109419747880118
41.06974792523513,53.05651387219828,0.9612270496722759,0.27575815305867546
41.06492913184312,53.1416756694046,0.9636134592605852,-0.2672996467110432
41.11675307048656,53.225967110076084,0.9311007727146229,-0.3647620471625743
41.13294956801485,53.31530634499858,0.999714946531295,0.023875210615410015
41.11251299917587,53.4035095297823,0.869581817405661,0.4937888848865147
41.04010169216421,53.478815138119785,0.18636715279758562,0.9824801699566873
40.91552550091005,53.44087618644483,-0.21693733586600913,0.976185531703558
40.803475440481044,53.426229777070105,0.45453825724391667,0.8907272156511572
40.77232801182025,53.51394989070456,0.8299399598167911,0.5578527252772931
40.693491419555905,53.58985743320771,0.8671692798061493,0.4980134939542144
40.67914424647615,53.67620673648091,0.4160020928846548,0.9093636559240681
40.56429208743644,53.648961612499306,-0.6326524671895601,0.77443583062702
40.53749601226368,53.56049139725776,-0.9231193090350523,0.3845136425234446
40.49223119983449,53.47596177734389,-0.4363890158994469,0.8997580934908629
40.346593793580084,53.46790247591654,-0.18095297023099266,0.9834917501253285
40.21893822678888,53.42567851344304,-0.21944367538468446,0.9756251705105098
40.07323578370557,53.40641709382936,-0.09290781141147293,0.9956747152452604
39.946989290476985,53.40030257479405,0.29889253049232756,0.9542867782883157
39.86168445149563,53.47267716831836,0.12261864906467404,0.9924538613464882
39.74481741726834,53.42528110824253,-0.2648753190066651,0.9642826688171457
39.600641516311555,53.40097222850426,-0.009738460471403367,0.9999525800694985
39.45935200413241,53.422500982767396,0.2370067881527612,0.9715079939812704
39.32877884818801,53.4672952008213,0.5857933876358645,0.8104604290168014
39.28323515007039,53.549796634556245,0.9256717788177238,0.378327580147722
39.258840657968406,53.63841624074811,0.9816969777420591,0.19044958359657096
39.24871734600035,53.72772311406818,0.7732043085930345,0.6341569972594859
39.15461464980811,53.76549518007268,0.2140034398018251,0.97683290677218
39.00775547916034,53.7805127652023,0.5841850197053824,0.811620516468024
39.01307592959639,53.86737136281851,0.8447057992905842,0.5352308965716155
38.92254003183953,53.91500048443171,0.21538857123151267,0.976528424257506
38.773234271595925,53.92027218040382,0.2112576371289834,0.9774304122313152
38.6528434384068,53.97329155493387,0.37379501301210266,0.927511341303858
38.52510471800861,54.02027051528291,0.19732040380439822,0.9803390526968051
38.373765566723755,54.02946371106892,-0.1721736551110716,0.985066613222524
38.27500372757416,53.97655692161118,-0.4640395000378992,0.8858145078991293
38.16590541342119,53.920574862719526,-0.7407638277912519,0.6717655479674829
38.15008965208319,53.838812690776976,-0.9694122967968843,-0.24543797346578083
38.20754037377874,53.75612825334885,-0.8768986254626182,-0.48067535890845364
38.24212611102766,53.67091008698192,-0.869557491325407,0.4938317216217124
38.1274023229695,53.615018155778465,-0.31248864609104,0.9499214946847918
37.984726363811866,53.586235196518125,-0.07476062347014382,0.997201508812715
37.83399523443538,53.59302130090458,0.00593035572195988,0.9999824152858945
37.684095974081536,53.58801807302143,-0.3050807599023054,0.9523264828499898
